origin,destination
"43.41248009999989, 17.215449299999946","43.40332099999979, 17.070605299999894"
"45.836184799999984, 16.316269100000014","45.761181399999934, 16.202982400000025"
"45.17426839999999, 18.653474400000047","45.28446760000006, 18.831003800000058"
"45.168725999999985, 18.608651600000048","45.253008800000096, 18.771142900000005"
"45.678456099999956, 15.651796000000063","45.55077440000004, 15.573309500000049"
"43.132564099999996, 17.03611439999998","43.143853600000035, 16.836737899999985"
"43.66837800000018, 16.4968890000001","43.68134090000133, 16.65159089999998"
"45.61646120000013, 15.574708700000006","45.51103449999995, 15.568851199999887"
"43.4996546, 16.534135799999945","43.50813599999989, 16.389653599999964"
"45.214997500000436, 17.74313049999999","45.226476600000076, 17.537310699999967"
"45.88870549999996, 16.849520599999988","45.82212790000004, 16.71314700000004"
"45.590308199999946, 16.624983200000027","45.70025139999998, 16.50111569999999"
"45.17974570000018, 18.299774900000035","45.23620850000004, 18.474019699999996"
"45.889812099999844, 17.28682369999992","45.81178959999989, 17.459558099999935"
"45.31888850000001, 18.404769199999986","45.31621889999989, 18.198640500000003"
"45.82568930000024, 16.31610269999994","45.80019500000007, 16.149158500000013"
"45.93995720000001, 16.85409319999999","45.82923430000005, 16.88306769999999"
"45.30450149999997, 18.143173099999988","45.30664079999992, 18.336210899999983"
"45.09422190000004, 18.179005100000044","45.17523099999998, 18.056150499999983"
"45.887638899999914, 16.867181299999917","45.95320489999997, 16.700674600000028"
"43.652371799999955, 16.667186900000015","43.68346170000001, 16.524049699999953"
"45.29401500000035, 18.066540799999917","45.29108489999996, 18.253369500000012"
"45.34508420000006, 18.987785500000076","45.23705549999997, 18.901670299999914"
"46.34506800000028, 16.474687300000003","46.44169440000003, 16.371331399999956"
"43.12400749999999, 17.06783539999998","43.14163450000038, 16.84602390000003"
"44.06152689999997, 16.123767299999997","44.20564380000001, 16.04931310000001"
"43.15455140000005, 16.869391499999903","43.1333936, 17.01691899999998"
"45.727169100000154, 16.14146070000007","45.62949780000002, 16.288315100000023"
"45.1776021999999, 17.646423700000014","45.25301649999997, 17.483663399999994"
"43.35691570000017, 16.361356600000015","43.39360030000005, 16.242255500000056"
"43.67306980000001, 16.504750999999953","43.6614525999999, 16.661928699999986"
"45.78833580000033, 16.32966659999998","45.91629940000002, 16.40149340000008"
"43.73427830000003, 16.635817699999983","43.673552199999975, 16.48946699999997"
"43.50304560000004, 16.413698200000063","43.47376910000005, 16.567593699999957"
"45.20780700000002, 15.53310219999999","45.10904409999996, 15.63063649999993"
"45.53398880000001, 15.9732311","45.62055820000002, 16.120431199999945"
"45.84293439999986, 16.261600300000055","45.8915970000002, 16.39770750000003"
"45.26639899999993, 17.335885400000002","45.24515969999992, 17.5425914"
"45.14964150000004, 18.035168100000014","45.1782221, 18.20651059999998"
"45.61776940000008, 16.524548699999983","45.71365650000041, 16.42774939999999"
"43.13237490000003, 17.04879889999998","43.12479429999977, 17.196006900000008"
"45.87450670000021, 17.300568399999953","45.803262899999986, 17.48688655000002"
"45.32542340000001, 17.751251699999987","45.32279410000001, 17.565387699999995"
"43.11414229999999, 16.95203510000002","43.12537330000012, 17.105997000000073"
"43.129729000000076, 17.05777059999997","43.12479429999977, 17.196006900000008"
"45.17192919999989, 17.703030099999964","45.2350396000002, 17.501304599999933"
"45.31398830000004, 18.180448800000022","45.312677599999994, 18.010535100000002"
"44.06594930000002, 15.281351399999988","44.151831300000815, 15.23683849999997"
"45.875477799999864, 16.86828369999994","45.95537030000006, 16.758977600000033"
"43.5278191000006, 16.44599600000005","43.46037860000033, 16.595681300000088"
"45.83209580000003, 16.76855860000005","45.73707020000015, 16.67141329999997"
"46.277596800000246, 16.26719230000016","46.2950741999999, 16.399206399999983"
"46.29741850000002, 16.342514599999962","46.36184299999982, 16.211325800000008"
"44.641438400000006, 14.488796000000022","44.68282299999972, 14.395314899999956"
"45.60545480000006, 15.63132280000001","45.53747110000024, 15.51312239999991"
"45.286817199999945, 18.813032100000026","45.185250599999996, 18.675556099999994"
"45.29322540000042, 18.703119100000063","45.17486359999988, 18.55773210000006"
"45.608345499999714, 18.788123999999872","45.703666900000016, 18.874807100000016"
"43.12395840000013, 17.12058080000007","43.131568500000135, 16.927142500000038"
"45.485206700000056, 15.532808299999994","45.588052000000424, 15.592146399999992"
"45.355720099999814, 14.312810999999877","45.25212820000018, 14.263207300000001"
"45.87496820000009, 16.378631799999958","45.81146419999993, 16.220625600000012"
"45.26790770000006, 18.861116600000013","45.227199449999986, 18.675128999999977"
"45.90589979999998, 17.304164900000032","45.80320000000006, 17.40997190000005"
"45.201698400000005, 18.584841800000056","45.27413269999999, 18.794358300000013"
"45.414539199999886, 16.87879080000003","45.31881590000014, 17.059591900000033"
"43.4048255, 16.212683100000007","43.37245950000014, 16.359547199999906"
"45.22775799999998, 18.673683499999978","45.13506930000004, 18.54405790000016"
"43.69375880000018, 16.687260299999977","43.69799160000002, 16.54373710000016"
"45.166798299999975, 18.55531910000004","45.26898289999974, 18.60735769999996"
"43.43986199999994, 16.747263999999983","43.465871900000124, 16.579298499999947"
"43.726894999999914, 16.398858099999924","43.67557720000012, 16.539977900000125"
"45.32047370000047, 14.297309200000017","45.24981320000026, 14.23667730000006"
"45.821887100000076, 15.787933100000044","45.71877600000014, 15.786586799999956"
"45.27962659999968, 17.162725900000016","45.34464800000004, 16.985023099999996"
"44.62957720000009, 15.40860390000006","44.555054799999844, 15.31336999999995"
"43.12874590000034, 16.96436400000004","43.12488620000022, 17.107726800000027"
"43.4468324, 16.62898329999998","43.514020899999934, 16.497375600000034"
"43.12378510000027, 17.180607500000047","43.130196400001445, 17.000081699999924"
"45.74955580000002, 16.61533189999992","45.701920000000406, 16.46178809999998"
"43.69969869999993, 16.4339179","43.72100920000007, 16.616722300000024"
"45.9762745000001, 15.87327559999998","45.961219099999916, 16.023967299999835"
"45.79702440000004, 16.695150100000035","45.716506300000304, 16.51835020000001"
"45.62366780000006, 18.813274700000026","45.705576699999966, 18.87266699999987"
"46.2744703000001, 16.207781400000012","46.32232690000015, 16.34303630000005"
"45.26205130000023, 18.846153100000024","45.226638099999974, 18.693580399999973"
"43.45710509999998, 16.620958200000008","43.432694699999885, 16.78325579999999"
"45.71750480000001, 17.008294099999837","45.703782000000075, 17.191934500000077"
"43.69355900000061, 16.650132899999953","43.692023900000024, 16.47164260000002"
"45.68779420000026, 15.710232399999988","45.782197399999845, 15.80708900000008"
"45.32677340000006, 19.04139090000007","45.36129589999988, 18.898287499999952"
"45.31035399999994, 18.765417900000045","45.24252030000005, 18.64193840000001"
"43.544386800000076, 16.3174981000002","43.50142960000007, 16.515445000000046"
"45.28383410000035, 18.59040250000006","45.23881100000004, 18.73323689999998"
"45.18660839999989, 18.561707000000055","45.2811778999999, 18.66373269999986"
"45.26817710000033, 17.27941319999997","45.27713489999985, 17.476043899999965"
"43.64162099999989, 16.894681999999968","43.67012620000008, 16.735275400000006"
"43.52755239999998, 16.516974699999974","43.44673779999998, 16.62906800000001"
"46.27773150000018, 16.222092099999887","46.34996749999999, 16.362742899999862"
"45.323486499999944, 17.0500734","45.21877259999995, 17.183426900000004"
"44.541073499999904, 15.350346600000048","44.64494479999995, 15.37321730000001"
"43.52607360000058, 16.498215600000048","43.556799999999896, 16.336816600000027"
"46.17986779999989, 16.774191599999934","46.13729219999986, 16.903674099999954"
"45.773443799999875, 16.637167300000062","45.674225000000085, 16.515959899999956"
"45.835742299999986, 16.865546400000014","45.94651230000003, 16.813684699999886"
"45.19283660000001, 18.63468679999999","45.2479063, 18.76441600000006"
"43.5476960000002, 16.335751699999996","43.51365820000011, 16.479485600000025"
"45.49688929999997, 15.551696600000023","45.60357689999973, 15.61240109999994"
"45.75422220000009, 16.521776299999956","45.70302550000045, 16.367300600000025"
"45.564307700000136, 15.575388700000001","45.708956800000024, 15.560452699999908"
"45.18679549999997, 17.387358600000034","45.34746660000003, 17.371719200000005"
"44.061637300000086, 15.410261500000015","44.11727000000013, 15.220348899999971"
"43.46292510000036, 16.894650400000003","43.429460900000166, 17.14323810000015"
"46.24349310000004, 16.76296489999994","46.264592999999955, 16.54940589999996"
"45.74722665000006, 18.71145625000007","45.60319689999992, 18.7887463"
"45.78384580000028, 15.713264099999998","45.77937619999996, 15.95721119999995"
"43.60252750000018, 16.610787199999866","43.49997489999993, 16.456446300000017"
"45.21703900000002, 18.73084339999998","45.33576300000015, 18.85664439999994"
"45.48892710000016, 18.640844399999995","45.49900989999988, 18.43436239999997"
"44.86352600000004, 18.867174100000046","44.98998289999998, 18.922396000000003"
"45.13578600000027, 14.10561269999998","45.01128920000026, 14.15899319999991"
"43.7051152, 16.41231740000006","43.800727900000105, 16.26009090000005"
"45.77061510000004, 16.223588400000093","45.93342330000014, 16.134460600000057"
"45.93336350000011, 16.420397600000044","45.86916800000002, 16.190628800000027"
"46.25727350000002, 16.624124499999983","46.191011499999924, 16.8150943"
"46.45071170000006, 16.598473300000016","46.33519649999991, 16.49909499999997"
"44.64261399999999, 14.476804399999978","44.78096769999999, 14.43207020000002"
"45.14212129999983, 14.661983100000057","45.017598500000084, 14.567206199999971"
"46.377172499999936, 16.102216999999925","46.25798849999987, 16.24622049999995"
"44.359029700000136, 15.19222789999996","44.26321360000004, 15.36016390000002"
"45.41825599999993, 15.606620000000088","45.26134399999992, 15.580619600000079"
"43.068253100000696, 17.642317099999936","42.969321000000285, 17.512256900000025"
"46.48132880000042, 16.427753300000095","46.44091170000007, 16.61473640000002"
"45.72805749999998, 18.1840481999999","45.64855360000006, 18.358897499999973"
"44.15502660000018, 15.197774499999984","44.05026409999984, 15.33668499999995"
"43.04040329999989, 17.603544500000037","43.062164200000154, 17.445066000000082"
"45.1728773, 18.77553780000001","45.27810509999994, 18.926109899999986"
"45.286567700000084, 14.591486100000056","45.14532880000002, 14.609264799999973"
"44.987780800000515, 14.16000330000004","45.11185339999992, 14.138079299999987"
"42.61573560000004, 18.179267499999934","42.542404300000044, 18.3418607999999"
"45.26068399999997, 18.92202900000004","45.16131249999983, 18.744184899999947"
"44.95730299999987, 18.837592500000007","45.077755800000546, 18.75525660000011"
"42.737848399999955, 17.531530400000086","42.71298340000012, 17.72087809999993"
"45.001349500000615, 14.16213970000004","45.11779720000003, 14.048515699999946"
"45.136199899999774, 19.051860400000084","45.26207819999983, 18.9870745"
"46.28057330000016, 16.57078890000008","46.26604199999974, 16.340248599999985"
"43.05647070000033, 17.644133399999873","42.980830400000144, 17.532517300000006"
"45.584031600000166, 15.854597299999964","45.74150779999997, 15.915512500000016"
"43.16976979999994, 17.210643599999997","43.0849923, 17.357188700000037"
"45.87202220000004, 18.698794900000006","45.750002699999946, 18.743010700000085"
"45.574110399999896, 18.316070200000006","45.663216100000014, 18.473313550000004"
"45.783898400000076, 17.34021220000006","45.669306500000125, 17.118724600000004"
"45.68263540000063, 16.33516089999995","45.64630539999996, 16.58973150000001"
"43.18579709999998, 17.17066619999992","43.28698790000012, 17.0283079"
"45.837462899999984, 17.514464774999844","45.901294399999856, 17.290908699999918"
"45.54564050000034, 15.853438200000019","45.69468479999974, 15.768901299999984"
"45.16091810000023, 14.123410800000052","45.03760700000014, 14.090888300000048"
"43.32543449999999, 17.011812300000003","43.22972030000026, 17.161479400000058"
"46.06969740000013, 16.97388950000004","46.153865400000015, 16.788538499999998"
"43.42698170000009, 16.854192199999954","43.379382800000634, 17.071414599999954"
"45.40643319999978, 18.301209400000104","45.350953599999976, 18.50318630000003"
"45.13412469999989, 13.600132800000027","45.123254900000056, 13.753372500000019"
"45.75664479999975, 18.632085899999996","45.63394950000007, 18.695478799999904"
"45.329230199999884, 13.763239500000044","45.23992590000019, 13.678259199999967"
"45.3785051, 14.484695999999984","45.33128409999987, 14.296407499999942"
"45.52849280000001, 16.546689399999998","45.71472550000057, 16.461498499999966"
"45.50637699999983, 16.266803700000068","45.625445700000036, 16.074309299999996"
"45.27495550000011, 18.775202499999995","45.277338200000095, 18.545853900000008"
"45.3420490000002, 14.27584070000003","45.393115900000005, 14.462902399999997"
"43.659462100000006, 16.578188699999966","43.54482300000019, 16.462641200000085"
"45.74788979999966, 17.856747000000098","45.72774290000015, 18.06575620000007"
"45.593117000000134, 15.575161299999875","45.48579910000007, 15.401298899999938"
"42.97227500000014, 17.351495499999974","42.979059100000335, 17.189561500000067"
"45.396176500000266, 18.631223100000064","45.53005869999982, 18.68621429999999"
"43.61944000000003, 16.64859390000006","43.54176049999997, 16.481384599999974"
"45.3437085, 14.3599348","45.27837439999988, 14.541902500000006"
"45.21330620000039, 13.733086399999957","45.140726100000045, 13.598087099999995"
"43.62990169999999, 16.593927899999997","43.48878990000069, 16.542740500000097"
"45.371210200000036, 13.54669839999999","45.47661610000003, 13.534882600000035"
"43.64118410000002, 16.59522389999996","43.541245299999545, 16.444006600000012"
"45.387106800000105, 18.94246579999986","45.35180789999977, 18.759784200000084"
"45.542707299999975, 18.224523100000077","45.63309299999991, 18.40757289999987"
"44.01598610000012, 15.447121200000147","44.152660900000114, 15.31772329999999"
"45.57833439999991, 15.47936349999997","45.42942340000058, 15.60634049999997"
"42.53799059999976, 18.356112600000042","42.63686630000005, 18.196422100000035"
"45.34372540000014, 19.005885900000006","45.23053850000037, 19.08842249999993"
"45.53490370000001, 17.938674999999982","45.6870818, 17.94128000000001"
"45.3421198, 18.949807900000003","45.4724727, 18.971374799999946"
"45.82918340000001, 18.851007399999997","45.8308221000001, 18.650371200000073"
"43.50091950000005, 16.460517899999935","43.642442500000136, 16.613489199999947"
"45.35784159999997, 13.82871330000003","45.265681200000074, 13.71730929999999"
"42.621921900000025, 18.20408649999994","42.52477540000006, 18.339521800000053"
"42.61048759999963, 18.238044100000014","42.65759940000011, 18.065058900000018"
"45.82420490000001, 16.299564899999922","46.02352980000032, 16.269392199999935"
"45.212634499999915, 18.905332899999994","45.180361500000195, 19.10402210000012"
"45.34508420000006, 18.987785500000076","45.248945800000236, 19.13306439999996"
"45.75485310000002, 18.198498200000014","45.66205179999976, 18.359595600000027"
"43.73366600000027, 15.927334899999957","43.76355730000005, 15.728721199999962"
"45.40286299999998, 13.660825900000019","45.452514000000015, 13.516740199999996"
"43.52755239999998, 16.516974699999974","43.66088660000009, 16.583143400000086"
"44.022949700000105, 15.428542400000081","43.939012800000015, 15.587715800000003"
"44.03827160000049, 15.371971299999975","43.91597779999988, 15.47992039999996"
"43.28196990000001, 17.06230390000001","43.18058329999965, 17.164292500000037"
"44.207582199999955, 15.453592900000002","44.29988829999979, 15.288768099999995"
"42.73786020000015, 17.531700000000072","42.71192290000011, 17.695674799999924"
"43.502740500000385, 16.328857999999997","43.5352932000001, 16.13068929999999"
"44.15463780000002, 15.57747319999991","44.17910000000013, 15.374398500000016"
"44.97226450000004, 14.052327600000018","45.01812919999993, 13.901705499999888"
"43.14640730000011, 16.530297999999984","43.15529250000094, 16.699230300000035"
"43.8668385, 16.477504100000008","43.98923439999997, 16.34614679999992"
