origin,destination
"60.43712790000001, 22.268165","60.3812269, 22.212925700000003"
"60.0693227, 24.3867246","60.1443158, 24.3872389"
"60.4497574, 22.2449969","60.387941500000004, 22.182335300000002"
"60.165175600000005, 25.074506000000003","60.229949100000006, 25.0103592"
"60.9694938, 24.610406400000002","61.022710800000006, 24.662930600000003"
"60.435719600000006, 22.258618400000003","60.37147530000001, 22.1942698"
"61.516654, 23.920915500000003","61.585253400000006, 23.920573"
"60.1711108, 24.960203900000003","60.227451, 24.9034565"
"63.2469727, 29.2658531","63.247266700000004, 28.959904700000003"
"61.64929600000001, 27.8081813","61.7022118, 27.861237000000003"
"60.41570720000001, 22.2689522","60.474059200000006, 22.209967300000002"
"60.9925495, 24.539640100000003","60.9928808, 24.7173075"
"63.8360155, 22.9040949","63.864464700000006, 22.876372500000002"
"61.225616900000006, 21.769293700000002","61.1739407, 21.8212249"
"61.4147011, 27.4304075","61.4155942, 27.586545"
"61.2314317, 28.828182700000003","61.2307642, 28.9439798"
"63.069185000000004, 27.513994800000003","63.0690498, 27.3752326"
"61.3897715, 25.0924964","61.399067200000005, 25.082665900000002"
"63.081888000000006, 27.795685700000003","63.12484680000001, 27.838076"
"60.4137763, 25.0916552","60.4731795, 25.0909984"
"62.75424280000001, 28.9338553","62.7544345, 29.054196500000003"
"60.7222482, 24.854237700000002","60.78271350000001, 24.8535459"
"64.1769515, 25.9694244","64.06539810000001, 26.0816944"
"60.800375100000004, 25.757484700000003","60.7374092, 25.819713800000002"
"60.7578552, 24.434599600000002","60.7574375, 24.4717902"
"60.43673020000001, 22.2059815","60.4006915, 22.241214000000003"
"60.195144000000006, 25.103731900000003","60.1943745, 25.06973"
"62.90996560000001, 30.722968100000003","62.91030190000001, 30.5835547"
"63.2409018, 28.9671501","63.2401746, 29.281757900000002"
"60.3771751, 22.1921386","60.44795070000001, 22.263079700000002"
"62.7014963, 30.159551800000003","62.698442500000006, 30.1573682"
"66.9237731, 26.313031700000003","66.8448915, 26.313159900000002"
"61.136368600000004, 25.135058800000003","61.0617121, 25.0601744"
"60.242664100000006, 25.1004256","60.19436760000001, 25.148982500000002"
"61.47409390000001, 26.9611294","61.4288955, 27.0062438"
"60.4337858, 22.2612399","60.486178800000005, 22.2616586"
"66.47383640000001, 25.813355700000002","66.5224137, 25.8125503"
"60.236961900000004, 24.6048289","60.2745, 24.6422674"
"65.20042500000001, 25.336819600000002","65.1324067, 25.4056813"
"62.47711030000001, 25.5911133","62.534833400000004, 25.5324944"
"61.93710420000001, 28.717111300000003","61.9369032, 28.567580000000003"
"60.483907, 22.2957673","60.429033100000005, 22.240457900000003"
"60.801115300000006, 25.758166900000003","60.7385341, 25.8199739"
"60.3765894, 22.193086100000002","60.4499088, 22.2665016"
"61.696270500000004, 27.794219000000002","61.7316428, 27.759553"
"61.420000400000006, 23.6327105","61.4199265, 23.5001931"
"64.3963215, 28.915937300000003","64.3956656, 29.0168509"
"62.8411266, 27.6966147","62.893496400000004, 27.6965372"
"60.4301905, 22.2399653","60.430137300000005, 22.3630768"
"60.469240000000006, 22.2790362","60.41011820000001, 22.2204458"
"60.694457500000006, 23.571514500000003","60.6143543, 23.572098800000003"
"61.0694457, 25.040247200000003","61.148796000000004, 25.1193637"
"66.4791111, 25.8266503","66.5260863, 25.827512600000002"
"63.4523171, 30.136812300000003","63.39969180000001, 30.1888809"
"62.0895737, 25.378842600000002","62.01298310000001, 25.4561092"
"60.479030200000004, 22.2379897","60.42007100000001, 22.237190000000002"
"60.5667715, 22.2027915","60.497819500000006, 22.271224800000002"
"60.18203810000001, 24.942268300000002","60.236471400000006, 24.9416592"
"60.724259, 24.815819","60.7717746, 24.7679504"
"60.9858569, 25.439824700000003","61.071249400000006, 25.4394907"
"64.30214480000001, 28.948990400000003","64.35358740000001, 29.0003554"
"60.1728735, 24.680334100000003","60.201010700000005, 24.7078121"
"62.27126380000001, 25.8041617","62.338582300000006, 25.804602600000003"
"62.2151173, 25.236833100000002","62.2648002, 25.1862561"
"60.692249800000006, 26.7924618","60.69163880000001, 26.9368254"
"62.8848592, 22.326454000000002","62.910360000000004, 22.325780100000003"
"60.076506200000004, 19.955935500000002","60.152264900000006, 19.9554827"
"60.4571485, 25.635514200000003","60.3805854, 25.711253300000003"
"61.9366288, 28.5711432","61.9374401, 28.732139500000002"
"60.2244029, 24.9638446","60.1731447, 24.913169900000003"
"61.0053879, 25.5860705","61.005769300000004, 25.641127800000003"
"62.916184400000006, 22.2950412","62.870482, 22.294169500000002"
"64.32433830000001, 28.862587100000002","64.400283, 28.939344100000003"
"60.176276, 24.671469700000003","60.215909, 24.711985100000003"
"60.840374600000004, 25.7530779","60.7339381, 25.7537458"
"60.209686000000005, 25.1294837","60.164508600000005, 25.0847395"
"60.184398900000005, 24.9626352","60.1852164, 24.8617336"
"60.418314900000006, 22.2624241","60.4709884, 22.2088584"
"61.634354800000004, 25.135384100000003","61.71271720000001, 25.1359232"
"60.3271913, 24.852132400000002","60.4194541, 24.943799300000002"
"62.2711763, 25.585216300000003","62.314714900000006, 25.628971200000002"
"62.001878100000006, 22.4727849","61.845196200000004, 22.473019700000002"
"60.201571, 24.8756144","60.2010371, 24.975161800000002"
"62.5622648, 25.7064437","62.49575540000001, 25.773081"
"60.1998054, 24.9424455","60.1993622, 25.0659779"
"60.9196266, 26.621836700000003","60.8532019, 26.687824300000003"
"60.837919500000005, 26.9652005","60.83805100000001, 27.1135911"
"60.18831720000001, 24.9257709","60.1587656, 24.926481300000003"
"60.768308600000005, 26.750952700000003","60.6977704, 26.820837400000002"
"61.6881399, 26.792710600000003","61.626794000000004, 26.853428200000003"
"60.484004500000005, 22.1142207","60.4837738, 21.9322085"
"60.1289286, 24.466275300000003","60.026472600000005, 24.3646481"
"62.8417194, 30.255375500000003","62.7914523, 30.3064761"
"60.037393900000005, 24.3707475","60.119145, 24.451721900000003"
"61.6073662, 25.1359268","61.7175961, 25.1359037"
"61.062124600000004, 25.051765300000003","61.141339, 25.1302421"
"63.088839400000005, 21.725915800000003","63.2060369, 21.7251635"
"60.416122400000006, 25.113500100000003","60.33091760000001, 25.0290301"
"60.543235700000004, 26.163981000000003","60.449680400000005, 26.257926"
"61.649863, 23.62008","61.7575318, 23.5132121"
"63.0284053, 27.771354700000003","63.128289, 27.7714302"
"60.243573100000006, 24.832201400000002","60.24296390000001, 24.6407151"
"60.4282982, 22.291698","60.5107464, 22.373948300000002"
"61.09225180000001, 25.4113663","61.1479275, 25.412238600000002"
"60.2500179, 24.927103300000002","60.250601100000004, 24.6522216"
"60.2834324, 24.187699600000002","60.2538142, 24.2172996"
"60.5281242, 25.026801000000003","60.403097900000006, 25.0262637"
"62.7989028, 22.8660156","62.743475600000004, 22.8098132"
"61.81795150000001, 22.565871100000003","61.88773080000001, 22.496697"
"61.1968334, 28.8500306","61.111181, 28.7645404"
"60.2021632, 25.1175356","60.2024234, 24.863491300000003"
"61.670892, 28.580878300000002","61.608305300000005, 28.6442529"
"61.42305330000001, 28.814912500000002","61.422757000000004, 28.645989500000002"
"60.539361500000005, 22.1137941","60.418438900000005, 22.2354692"
"61.0461522, 25.4757241","60.930585300000004, 25.360916000000003"
"60.16873700000001, 24.7180535","60.1679613, 24.9542144"
"60.923242900000005, 25.6728419","60.999289000000005, 25.5974854"
"60.9992986, 25.4493839","60.999289000000005, 25.5974854"
"62.2891691, 27.1331451","62.243826500000004, 27.087913"
"62.58349140000001, 24.0618732","62.583759400000005, 23.734597500000003"
"60.5793681, 22.1257333","60.673224100000006, 22.218947500000002"
"60.4123753, 25.923558","60.303793000000006, 26.0329394"
"62.267110200000005, 25.3772519","62.266784, 25.703699"
"60.762717900000005, 26.7696742","60.7620177, 26.9658322"
"60.5783411, 21.878262300000003","60.4791736, 21.8789157"
"60.28441, 24.9072049","60.2848571, 24.6640918"
"61.279535700000004, 27.745199300000003","61.27932920000001, 27.952324100000002"
"60.745864700000006, 25.734225900000002","60.74508, 25.555879200000003"
"60.51837140000001, 25.200015","60.5190095, 25.012018700000002"
"61.8925162, 29.8258961","61.8927345, 29.946755800000002"
"66.9030752, 26.2360314","66.76259010000001, 26.236238"
"60.257188600000006, 24.8572242","60.183080700000005, 24.931366800000003"
"61.6131972, 23.4274634","61.5209011, 23.426720000000003"
"60.7824972, 25.8298437","60.7739789, 25.830641500000002"
"62.6986994, 30.801646100000003","62.762394500000006, 30.865005200000002"
"60.515526400000006, 22.033875400000003","60.6281041, 22.1456003"
"64.137766, 25.988226400000002","64.1006502, 26.025796600000003"
"60.990000800000004, 22.482096300000002","61.0241435, 22.5160844"
"62.30050000000001, 25.6733134","62.300703000000006, 25.525605000000002"
"65.24662210000001, 25.3817057","65.3225678, 25.458041"
"60.977118100000006, 25.6733313","60.9764515, 26.014883700000002"
"60.088377300000005, 20.007136300000003","60.0888514, 20.1671969"
"60.61813360000001, 22.0966148","60.6181464, 22.3550314"
"61.1195704, 26.978499600000003","61.0443877, 27.0538415"
"61.383660000000006, 23.782803400000002","61.38426080000001, 23.573758"
"62.2905729, 25.750798600000003","62.147278500000006, 25.750110000000003"
"61.634922, 29.5019606","61.54771590000001, 29.414751300000002"
"60.356820500000005, 24.996663400000003","60.43632710000001, 24.9176673"
"61.4165836, 23.8304683","61.4162978, 23.6743667"
"60.4425552, 25.072118500000002","60.3376104, 24.966605700000002"
"60.7174203, 25.612928500000002","60.703549200000005, 25.599775400000002"
"64.0898652, 23.4067365","63.998115500000004, 23.4989712"
"61.628252, 25.253881900000003","61.6291103, 25.4441026"
"60.5453363, 25.1910108","60.422270000000005, 25.191772"
"60.4065403, 23.194881300000002","60.4655361, 23.1351842"
"65.0218471, 25.5590577","65.02255050000001, 25.718457700000002"
"60.44090490000001, 22.6917057","60.5399341, 22.5920507"
"61.4823176, 24.0261472","61.5385471, 24.0824862"
"63.900553900000006, 23.0998677","63.799091700000005, 23.201708800000002"
"61.275457800000005, 21.9888291","61.170198400000004, 21.9882604"
"60.498342400000006, 26.534924800000002","60.4163998, 26.617517300000003"
"68.60942870000001, 27.474034800000002","68.72585190000001, 27.5911201"
"60.8569456, 26.710333400000003","60.953104, 26.7107928"
"60.59191190000001, 21.957171900000002","60.504091300000006, 21.8688672"
"60.2450315, 24.7565554","60.2451468, 24.610949"
"61.093821600000005, 23.965312200000003","61.168680300000005, 23.8907071"
"61.2229596, 24.345750600000002","61.3244295, 24.243989300000003"
"67.81030940000001, 24.8792581","67.7341035, 24.955000300000002"
"61.092675500000006, 23.922199600000003","61.1818911, 23.8325858"
"61.780044100000005, 29.1865194","61.6784236, 29.186533"
"60.8880605, 26.314613100000003","60.888148400000006, 26.722833700000002"
"60.42347710000001, 25.142290900000003","60.327290000000005, 25.046946000000002"
"60.297657300000004, 24.962526","60.222442900000004, 25.0379359"
"62.257876, 26.151926800000002","62.319606400000005, 26.2143152"
"60.790577600000006, 24.7261023","60.6414357, 24.8756361"
"60.219407700000005, 24.819149200000002","60.3259996, 24.711932200000003"
"62.2402724, 25.864658100000003","62.302052800000006, 25.864870000000003"
"61.426812600000005, 26.9683679","61.4266148, 26.856846200000003"
"60.29302860000001, 24.9974275","60.293772700000005, 24.646987300000003"
"62.6676957, 30.933580000000003","62.667047800000006, 31.049089900000002"
"60.4139965, 22.3423178","60.346247600000005, 22.342300400000003"
"63.5982818, 27.3889353","63.660743800000006, 27.452033"
"60.467319, 25.0692695","60.3673779, 24.9699449"
"62.2092011, 25.7687697","62.302034600000006, 25.7688543"
"63.3057966, 30.006694600000003","63.392906700000005, 30.006383300000003"
"60.9021473, 26.632973800000002","60.821643400000006, 26.7136247"
"62.923773100000005, 28.685659500000003","62.923485500000005, 28.554158800000003"
"61.729372500000004, 27.3600646","61.8084654, 27.2801937"
"63.5633635, 25.1511378","63.498188000000006, 25.1520109"
"61.391648800000006, 23.6431605","61.497584800000006, 23.749097600000002"
"63.1534564, 27.493286100000002","63.2012811, 27.4462438"
"61.416283500000006, 26.3772245","61.535867200000006, 26.377797400000002"
"60.4616066, 22.265183800000003","60.557580400000006, 22.1698981"
"60.1832277, 24.831588800000002","60.254898700000005, 24.7606809"
"62.744945200000004, 29.806509000000002","62.643805300000004, 29.8064347"
"61.400421, 22.1524456","61.3035744, 22.152096800000002"
"62.2278512, 25.458701100000003","62.294762600000006, 25.5259089"
"66.58504040000001, 25.4842014","66.7036454, 25.483404"
