origin,destination
"21.27246190000011, 42.92633299999984","21.273941200000067, 42.83776399999988"
"24.60760089999996, 46.134785200000124","24.66125290000013, 46.200857700000086"
"27.07494000625009, 49.069059374999746","27.13160430000008, 49.009271099999715"
"19.666849099999965, 42.024389499999906","19.522231099999942, 41.95547590000008"
"21.250029599999998, 42.81660409999997","21.186597599999974, 42.795792800000115"
"26.37507190000003, 43.107364000000125","26.295754100000025, 43.08559100000013"
"27.951935599999988, 45.49880099999997","28.013124099999917, 45.56713429999953"
"18.48359280000001, 42.09465799999998","18.52220910000003, 42.01213720000005"
"27.55168379999993, 45.302864299999506","27.655243499999905, 45.3323847000001"
"26.70836059999995, 41.51122739999974","26.780416899999643, 41.505660700001"
"26.129636900000122, 43.93993930000016","26.12211050000017, 44.042900400000086"
"23.94771869999998, 46.34770379999996","24.060001299999954, 46.373248199999914"
"23.04847330000004, 39.76936719999984","23.025127700000002, 39.895325799999874"
"28.00076269999994, 45.63935280000011","27.909393399999942, 45.55845939999996"
"19.427657899999996, 42.82425060000002","19.310371299999925, 42.80059130000018"
"24.034822900000005, 46.358979899999994","23.96422489999998, 46.37312829999996"
"28.393162800000013, 45.9173814999999","28.36107830000004, 46.069682099999916"
"24.982448499999947, 46.90445420000002","24.92137569999996, 46.92287140000003"
"20.43016660000001, 44.912192900000235","20.44331459999995, 44.728812500000046"
"23.53190560000004, 46.828628999999985","23.454066100000226, 46.84978260000037"
"21.369791400000004, 40.116824199999876","21.43485280000003, 40.15512489999985"
"19.575068299999867, 41.944618900000066","19.65909869999998, 42.020960299999935"
"27.159484799999987, 48.60340759999984","27.122069600000046, 48.558103499999994"
"27.85729539999988, 42.39713159999998","27.957718600000078, 42.34144809999995"
"24.930232099999913, 46.303513299999835","24.97953915000006, 46.425379350000156"
"19.980013099999926, 41.33002460000016","19.935107000000066, 41.29947969999992"
"26.308505899999997, 44.72429569999997","26.31534880000012, 44.82769119999982"
"25.966745499999945, 44.06694290000009","26.1192980000001, 44.06560690000009"
"20.067136799999854, 41.572785999999915","20.10749200000001, 41.524854900000015"
"25.744071499999972, 41.08039870000005","25.68031009999994, 41.05244560000007"
"21.960939400000065, 39.158384399999896","21.903471200000006, 39.13839970000004"
"18.523460400000154, 42.11164179999986","18.46550510000006, 42.06317420000001"
"26.141082500000188, 44.0269249999998","26.05743830000005, 44.06861360000019"
"24.926521600000022, 46.39527380000017","24.96272099999997, 46.32042659999982"
"21.65675204999989, 39.81807644999985","21.600882100000053, 39.82180440000008"
"20.39576000000007, 44.890643300000356","20.458201100000025, 44.792166700000045"
"18.559878399999974, 42.07554729999996","18.448729600000053, 42.07580480000005"
"23.013288999999993, 39.88554269999995","23.03466059999993, 39.730178600000215"
"21.438700400000027, 40.159190299999864","21.3712242, 40.11686079999988"
"27.847533499999937, 45.458673799999424","27.767685699999948, 45.39236080000002"
"23.874819000000045, 46.341553399999995","23.951919300000228, 46.34232989999951"
"28.228946100000062, 45.94614890000013","28.33170340000007, 45.95307400000013"
"27.915457399999987, 45.47672999999997","27.96447940000001, 45.581158899999984"
"25.6187407000001, 42.59987810000039","25.7188128999998, 42.74896329999991"
"24.068933999999953, 46.37733509999991","23.951919300000228, 46.34232989999951"
"26.04547410000005, 44.0741775000001","26.173380500000032, 44.00685789999994"
"19.794392999999953, 41.70295940000007","19.813206499999968, 41.6406781"
"23.4897333, 46.89054029999999","23.4605748, 46.80151669999998"
"20.542166300000037, 41.10762980000008","20.49788220000004, 41.14280910000007"
"26.04573200000005, 44.0596229000002","26.107444299999916, 43.97942390000006"
"16.844446699999914, 42.622169100000114","16.941823049999954, 42.56918640000062"
"20.42136529999998, 44.829886500000086","20.479063300000234, 44.77266439999969"
"17.917224800000003, 43.43783589999995","17.917348499999974, 43.35266369999996"
"19.66670899999997, 41.98695170000001","19.557958299999875, 41.93976410000005"
"25.56128189999999, 42.901940799999785","25.51096195000007, 42.833547600000244"
"27.54522489999993, 45.30274629999951","27.585522699999927, 45.19583339999953"
"26.1544538999999, 44.04619380000011","26.04389030000004, 44.09719840000019"
"18.58503320000001, 42.01948769999988","18.529995100000082, 42.12993040000001"
"18.62340000000005, 42.013113499999015","18.503167300000033, 42.07422070000014"
"18.348914599999954, 42.2423968000001","18.309781900000026, 42.20723969999998"
"23.514831500000053, 46.79883400000019","23.4768449, 46.88783380000002"
"23.983585300000225, 46.36091219999951","23.898236700000208, 46.312512699999516"
"27.5344167999999, 41.70719760000011","27.475285699999926, 41.645013199999894"
"24.651746750000115, 46.21984390000003","24.606480799999964, 46.15451010000012"
"23.549348100000067, 46.84133330000016","23.50405870000002, 46.784598299999935"
"26.842515399999996, 49.85881059999988","26.877032999999983, 49.83509609999999"
"20.472523299999892, 41.16185080000051","20.53156610000004, 41.13098870000009"
"25.653186900000097, 42.65189900000039","25.533267800000104, 42.565045500000394"
"19.927199800000043, 41.25203669999996","19.97563270000005, 41.300890499999895"
"25.89294789999996, 43.474649600000035","25.821381300000077, 43.520885399999976"
"21.92689020000007, 39.169378399999914","21.94403380000006, 39.114202499999955"
"25.354889999999934, 48.392165900000016","25.22860347499991, 48.46556547500027"
"19.96970309999994, 41.55044860000004","19.927393099999975, 41.617737099999985"
"25.6461540000001, 42.62888880000039","25.729519699999987, 42.75770919999987"
"24.944900699999916, 46.352968099999835","25.016831599999964, 46.427714899999785"
"23.292560000000005, 46.8033237","23.219221500000057, 46.84716089999998"
"26.134013099999997, 43.9159793000001","26.106069600000108, 44.02282099999994"
"24.931746799999917, 46.34916469999983","24.99809899999994, 46.386244399999846"
"17.544631500000058, 44.3910714999998","17.53869509999989, 44.335416400000064"
"26.00338590000001, 43.91753229999998","26.143522299999898, 44.00273740000012"
"27.50840449999999, 49.079286700000075","27.522890200000102, 49.17173199999984"
"26.01204139999998, 43.99268580000007","26.12382830000006, 44.023266299999975"
"19.536844499999983, 41.93744300000022","19.647719900000006, 41.98295559999998"
"26.344876900000028, 43.10035420000013","26.39740380000003, 43.03552050000012"
"19.63388909999997, 41.994277499999995","19.557951900000088, 41.896794400000005"
"23.996532600000073, 38.17845260000003","24.011966899999894, 38.26560889999978"
"17.297968599999848, 43.16227020000003","17.374694100000024, 43.126715000000004"
"26.06455619999995, 44.03974260000023","26.16286100000004, 44.00671869999994"
"19.48646930000003, 41.9423495999999","19.531149300000017, 41.976630100000186"
"24.004641400000203, 46.35352759999951","23.865108199999973, 46.350483500000045"
"25.990739199999947, 44.055555400000095","26.139509300000032, 44.06469299999999"
"19.709346699999973, 42.027752999999855","19.523826199999988, 41.94162540000002"
"26.262096900000028, 43.07566400000013","26.19009442500002, 43.049894600000016"
"27.865949749999963, 45.56160895000011","27.939329499999833, 45.57500190000013"
"23.892651500000206, 46.30879049999952","23.98780230000021, 46.35975029999951"
"24.169122300000016, 47.33027700000008","24.059938000000145, 47.29885270000006"
"27.871794499999922, 45.44812239999954","27.956948599999922, 45.44151569999954"
"24.183345100000032, 47.710591099999995","24.215829799999995, 47.65075629999995"
"19.947366500000033, 41.22948469999998","19.96192800000005, 41.29516129999989"
"24.939572000000013, 46.764953100000106","24.872461500000057, 46.832352800000095"
"21.405296799999938, 40.05629419999997","21.475892399999974, 40.04153269999991"
"18.61638590000013, 42.03424389999995","18.5108173999999, 41.99889509999989"
"28.23761860000006, 45.94401200000014","28.366447199999985, 45.9979951000001"
"19.32932209999993, 42.7968764000002","19.439945200000036, 42.85124310000022"
"28.400290000000005, 46.04677110000001","28.29521750000011, 45.94614389999997"
"18.76050470000002, 41.359373599999984","18.77092704999999, 41.44411354999998"
"27.17036740000011, 42.45490659999999","27.067562100000004, 42.262915799999966"
"17.587826599999957, 44.217733699999826","17.60410420000001, 44.379734199999994"
"18.63885720000005, 42.01871399999898","18.424340300000008, 42.114051199999984"
"24.17445779999997, 47.14334039999997","23.99608350000002, 47.185795099999986"
"26.050391799999932, 43.9749587","26.324507000000054, 43.847117499999996"
"26.997752100000042, 40.252222099999976","27.055457599999915, 40.444265600000136"
"24.10100890000002, 47.44297469999996","24.102106200000037, 47.240475699999834"
"26.515440800000004, 45.36697710000003","26.41689460000003, 45.15278309999999"
"26.214940299999984, 43.79411279999997","26.06658660000001, 44.018727000000084"
"16.57984199999999, 43.071050899999754","16.58534810000013, 42.911301200000054"
"26.68327049999988, 45.34064480000014","26.5066774, 45.37931240000004"
"19.427657899999996, 42.82425060000002","19.2080889, 42.91370469999994"
"28.40716530000027, 45.95851260000002","28.30411679999993, 46.16613139999981"
"22.445916999999945, 39.87160530000015","22.250573699999947, 39.78040020000009"
"26.770838500000046, 49.99659470000006","26.69085719999992, 50.114934800000356"
"24.701996099999988, 46.60571969999997","24.87565930000002, 46.55943749999987"
"26.375083699999976, 43.95820949999984","25.99395735000011, 43.96399139999988"
"21.49449360000004, 39.48303750000101","21.440772100000057, 39.32399459999992"
"26.37248610000001, 44.00062790000017","26.578143200000014, 44.01450200000016"
"26.65260049999998, 49.872909599999865","26.696424999999884, 50.063651200000265"
"16.712565500000018, 43.03638699999997","16.64113389999991, 42.951668000000005"
"25.73732090000015, 43.288416400000415","25.872140399999918, 43.4942076000001"
"16.82765830000009, 42.60633310000006","16.9492368, 42.63619330000015"
"21.573307000000018, 39.26895749999994","21.616887699999985, 39.126020300000086"
"19.31951669999993, 42.78868500000021","19.4606417, 42.837668800000024"
"20.479649199999994, 45.59645430000009","20.412297799999926, 45.37721310000002"
"18.58068600000002, 42.03652409999987","18.532010600000007, 42.215847300000014"
"25.427346099999987, 49.56319389999992","25.298493100000048, 49.546164099999864"
"24.781785500000037, 40.48564880000001","24.96031639999992, 40.518516900000115"
"24.595675699999923, 46.932048899999934","24.777880700000008, 46.84493190000012"
"18.52249169999999, 42.05474069999991","18.353760700000045, 42.1367569"
"27.51258279999999, 49.09095020000008","27.479389299999877, 49.229374199999896"
"26.1806384, 43.70559420000002","26.069283900000027, 43.97616800000003"
"26.053664599999994, 43.9114493999999","26.37933749999995, 43.89412929999992"
"26.018514400000065, 44.037570900000205","26.06030099999991, 44.26941009999985"
"18.539227800000067, 42.02003090000004","18.351936100000007, 42.14172320000015"
"16.72626689999997, 42.89467780000012","16.73061890000002, 43.0373633"
"26.048879999999983, 44.01724910000015","25.88090739999987, 43.79211529999985"
"21.295721500000003, 39.68858309999993","21.387388199999958, 39.85788339999986"
"25.308627200000096, 49.61096259999982","25.449837199999962, 49.52286109999981"
"24.676642000000015, 43.75284600000003","24.517620999999995, 43.584205300000185"
"20.535463950000214, 45.04422962499976","20.455487399999992, 44.85296800000014"
"24.02006809999985, 47.06654080000002","24.120785600000087, 47.262846399999795"
"21.555069899999957, 40.517738399999956","21.386907600000008, 40.45308189999976"
"25.83292100000004, 42.17474969999995","25.868637099999926, 42.40125880000002"
"24.651220399999897, 43.6516112999999","24.84569880000017, 43.803982699999885"
"24.678256300000047, 46.87838040000014","24.60664889999998, 46.61779529999991"
"29.992697799999913, 40.13600189999993","29.878976699999992, 40.2081740000003"
"25.880609499999952, 43.85508580000014","26.15557330000007, 43.939174599999944"
"24.521640599999856, 46.73572589999973","24.57699479999989, 46.53093170000018"
"27.539554600000013, 41.83837529999993","27.5932617, 41.65731439999996"
"26.16350419999998, 43.730460300000026","26.106069600000108, 44.02282099999994"
"25.95325702499996, 43.95798720000011","26.131964099999927, 43.85574360000009"
"24.18692039999999, 38.220438699999974","24.133901000000023, 37.996306299999794"
"26.37407149999989, 50.15741029999998","26.500956199999976, 50.201015149999776"
"24.39776310000014, 47.06934710000003","24.08155130000002, 47.30491649999984"
"24.516717299999954, 46.79888530000001","24.662620799999974, 46.9177933"
"21.472880800000066, 39.550713199999926","21.373396400000072, 39.38925559999969"
"26.55588779999996, 50.054306399999895","26.261019299999987, 50.011103200000015"
"17.586124300000183, 43.588343900000005","17.579856999999983, 43.45898039999998"
"25.99028399999991, 44.0313731999998","26.172223399999947, 43.88280760000006"
"25.980270099999927, 42.93120629999985","25.8023797, 43.087346400000044"
"30.981702100000103, 41.1413225999998","30.880496500000046, 41.207485200000136"
"27.007853000000054, 44.08954419999997","26.817554100000066, 44.21441109999994"
"21.34748590000014, 39.26029500000019","21.502258799999947, 39.18252410000054"
"19.747508700000004, 42.100846200000255","19.647719900000006, 41.98295559999998"
"26.41668830000002, 43.85487469999987","26.561510100000017, 44.078603700000144"
"26.424816099999994, 45.16369470000001","26.56519929999983, 45.33921280000024"
"27.629851800000008, 41.713978399999924","27.461394200000015, 41.698497100000054"
"24.094165500000003, 38.09788760000006","23.956161300000005, 38.245695899999966"
"26.292220100000055, 44.06361029999994","26.055089000000002, 43.93402080000027"
"28.350634800000062, 36.69457819999974","28.410444800000093, 36.540588099999944"
"27.624018700000004, 41.643032999999924","27.45584580000006, 41.719496799999966"
"24.991405499999928, 44.745964799999896","25.17344580000004, 44.60241419999983"
"25.41865669999997, 49.49635060000012","25.510782500000055, 49.6357954000001"
"24.111538700000022, 47.367196100000044","24.235262700000145, 47.232137900000055"
"23.93139819999998, 46.33655189999996","23.760901400000204, 46.382931399999514"
"26.404508500000013, 50.225364000000035","26.479193200000047, 50.06307519999995"
"17.37958199999991, 42.91044599999993","17.451170000000026, 42.769522349999946"
"28.274636400000002, 36.68985830000009","28.33285449999989, 36.58340280000003"
"16.6234965, 42.853075300000015","16.7159127, 42.975944699999886"
"24.20817130625013, 38.033181300000116","24.075339300000028, 38.0361357999999"
"21.36541400000008, 39.671917199999754","21.345740200000044, 39.95569659999985"
"16.43466360000005, 42.862933499999976","16.566415749999983, 42.972287599999746"
"25.072980900000022, 46.68534180000003","24.912342499999962, 46.79421170000009"
"26.080926900000094, 44.08341269999993","25.982005099999885, 43.799436100000094"
"26.032047199999973, 43.973222700000086","26.130005025000013, 44.21399726250002"
"26.10395790000017, 44.06534860000007","25.898622499999934, 44.07368770000008"
"24.84834150000006, 46.893061800000325","24.604785000000025, 46.89083040000033"
"22.407641625000164, 46.76878919999981","22.238925299999885, 46.71508759999997"
"27.518861400000063, 41.64165349999997","27.692767099999926, 41.77558440000013"
"21.506822099999987, 39.89306189999968","21.60314489999996, 39.73712110000014"
"29.810617999999995, 39.70680279999985","29.834871499999963, 39.890006499999906"
"28.427576900000044, 48.50704820000031","28.292870099999945, 48.52059719999994"
"21.209083700000015, 42.834007999999955","21.201870600000028, 43.08341650000001"
"24.72652969999996, 39.37191629999993","24.730578099999814, 39.204615400000264"
"25.954614450000008, 44.07297455000008","26.387198900000012, 44.065380700000084"
"26.01204139999998, 43.99268580000007","26.24047210000013, 43.988660399999944"
"27.551296299999983, 41.774538299999904","27.407650900000004, 41.569607000000204"
"16.723611399999964, 42.921416800000046","16.639363100000036, 42.99272899999988"
"30.870417099999983, 40.87808210000008","31.000386599999995, 40.993241100000034"
"18.599140999999975, 42.01536919999987","18.48610990000002, 41.90932060000006"
"21.418956400000006, 39.44454100000003","21.46415589999998, 39.18089140000006"
"26.681111999999946, 49.76543780000008","26.642462499999926, 49.928968799999815"
