origin,destination
"53.33555800000049, -9.386353699999987","53.39448630000004, -9.386000099999993"
"53.29392780000006, -6.239942700000032","53.37377499999981, -6.098346000000018"
"53.232258500000015, -6.116309699999998","53.36740029999998, -6.173333599999995"
"53.37239160000013, -9.386246999999948","53.3727581000001, -9.328698999999961"
"53.26868450000026, -6.102771700000065","53.35691590000033, -6.263772499999986"
"53.46148360000004, -6.193288599999974","53.284744500000265, -6.135244500000016"
"53.303021100000066, -6.203216200000008","53.385595800000004, -6.050094699999998"
"53.27009899999997, -6.120971999999985","53.382817700000324, -6.174908500000026"
"53.451864500000035, -6.175539299999977","53.28979100000032, -6.133764600000021"
"53.37461950000013, -9.372895699999948","53.3639163000001, -9.32355519999996"
"53.223771800000165, -6.1526840000000105","53.36886769999939, -6.17000180000003"
"53.37835600000015, -9.384298799999947","53.3687445000001, -9.327291999999959"
"53.291511599999914, -6.1338326","53.441057100000116, -6.1457241000000025"
"53.44245879999964, -6.123956400000018","53.2870402999999, -6.158238400000014"
"53.28901569999976, -6.113802900000013","53.38065120000003, -6.2647028000000216"
"53.40155429999998, -6.142368900000003","53.29029860000008, -6.126622700000005"
"53.2925646, -6.2107724999999965","53.387685800000156, -6.06291159999998"
"53.43287090000002, -6.164437999999994","53.28817340000002, -6.125293099999998"
"53.25859390000002, -6.126050400000013","53.36896409999984, -6.147459300000024"
"53.29637639999979, -6.263807900000006","53.38428669999993, -6.059328099999993"
"53.25947729999995, -6.134271599999989","53.38433440000015, -6.154152899999987"
"53.388125900000034, -6.064538800000014","53.305185899999955, -6.265594999999992"
"53.386861299999985, -6.072056599999964","53.31069300000004, -6.276632500000014"
"53.43800719999993, -6.136756600000028","53.29331810000006, -6.139814500000027"
"53.235783599999976, -6.142177600000017","53.35339950000001, -6.166786799999995"
"53.42575939999989, -6.134242600000012","53.27932230000009, -6.13530370000001"
"53.30357749999978, -6.22464140000001","53.37340170000003, -6.057134099999985"
"53.34094260000014, -9.37636539999995","53.394695800000044, -9.383108299999991"
"53.29757789999996, -6.247810500000009","53.36664719999998, -6.076527800000009"
"53.45471070000002, -6.172749199999976","53.288003400000015, -6.131395000000003"
"53.30022360000001, -6.236259000000002","53.36884270000014, -6.06660160000001"
"53.29725169999991, -6.240669100000039","53.36691500000013, -6.066738400000014"
"53.392556700000036, -9.38087769999999","53.33192960000015, -9.396641999999948"
"53.28722150000028, -6.128677699999964","53.4168825000002, -6.128442799999986"
"53.29989030000008, -6.213107499999997","53.379710299999985, -6.0486821"
"53.41750179999992, -6.1284593999999695","53.27935269999998, -6.143809600000011"
"53.38292259999995, -6.187034300000003","53.2707734, -6.103294099999968"
"53.33934730000011, -9.361990099999955","53.392774300000035, -9.380932799999991"
"53.23960250000009, -6.124428100000047","53.366665199999844, -6.148266800000026"
"53.352066800000415, -9.33782479999999","53.38852280000005, -9.377287299999992"
"53.28558820000003, -6.125295900000003","53.43220140000001, -6.124837499999992"
"53.44591380000004, -6.144672899999986","53.28250349999982, -6.141228699999993"
"53.39145870000004, -6.068257799999997","53.2970925999998, -6.233708400000029"
"53.369212399999995, -6.082810199999993","53.300703000000205, -6.242441799999989"
"53.272425200000086, -6.097720600000009","53.369181300000044, -6.190002499999975"
"53.262418800000006, -6.126213499999999","53.37954509999939, -6.15573950000003"
"53.45542639999989, -6.179239399999972","53.28788490000022, -6.122836800000016"
"53.38426590000007, -6.0561624","53.2957821999999, -6.208078900000002"
"53.44173770000004, -6.1420834000000015","53.28837499999985, -6.134343100000037"
"53.377118400000015, -6.059256899999971","53.300898500000535, -6.215355999999968"
"53.37755900000014, -6.065555499999992","53.298900400000335, -6.245537199999975"
"53.32153860000039, -9.392218099999981","53.374498800000104, -9.343346199999964"
"53.399850500000106, -6.145888399999988","53.280706100000025, -6.133066100000004"
"53.375648499999926, -6.060539300000007","53.31584890000003, -6.270434599999996"
"53.26233770000029, -6.1276863000000015","53.37135209999985, -6.1668059999999905"
"53.44420640000002, -6.197729400000001","53.287211699999915, -6.1226476999999635"
"53.29609749999985, -6.136854899999947","53.426775099999944, -6.136990500000011"
"53.39003940000002, -6.0799188000000175","53.29991870000001, -6.210414100000005"
"53.3177782999998, -6.279002499999988","53.37840640000005, -6.067155699999991"
"53.34569610000011, -9.35122309999995","53.388400900000036, -9.384027299999993"
"53.42033209999962, -6.153480200000017","53.28255760000003, -6.131764100000004"
"53.447448999999935, -6.14741520000002","53.29527429999987, -6.152860399999985"
"53.29130540000005, -6.234289800000034","53.380569900000026, -6.050632200000017"
"53.18584869999999, -8.786192199999949","53.25040870000006, -9.14567270000002"
"53.39958509999984, -6.167477600000028","53.28941520000008, -6.125311100000006"
"53.3733569000002, -6.139147899999998","53.248614900000035, -6.120883300000001"
"53.266057500000066, -6.131392999999996","53.37801500000005, -6.1691677000000045"
"53.18372590000025, -8.785682499999957","53.25573819999768, -9.150946200000003"
"53.44455319999998, -6.153758299999982","53.29311460000024, -6.130769599999964"
"53.361748900000094, -9.32317629999996","53.38164170000014, -9.372438199999968"
"53.30219829999998, -6.230482000000069","53.37732380000002, -6.0630690999999866"
"53.364433700000184, -6.0618902","53.303469399999834, -6.256801200000009"
"53.366500499999994, -6.0580421999999965","53.29498170000029, -6.242498099999968"
"53.3149539999999, -6.288330099999977","53.381464500000305, -6.077717599999979"
"53.33489630000049, -9.359971299999986","53.380879, -9.393737400000001"
"53.29898780000017, -6.219342000000021","53.37369600000001, -6.052202200000015"
"53.380569900000026, -6.050632200000017","53.32279969999997, -6.287117300000013"
"53.387047700000196, -6.133379200000003","53.27432859999998, -6.132355900000004"
"53.29715020000009, -6.236952200000003","53.36597580000007, -6.064168500000016"
"53.27512680000008, -6.114969600000008","53.37926600000052, -6.190227800000074"
"53.44727410000004, -6.185781299999979","53.292069500000274, -6.130260800000016"
"53.29392870000017, -6.267002999999993","53.36383039999979, -6.0822794000000195"
"53.37459000000011, -9.32977299999996","53.39020210000004, -9.380416499999988"
"53.38175739999984, -6.1785226000000515","53.275120000000065, -6.1116318000000005"
"53.381644500000064, -6.0565868999999894","53.304802300000006, -6.268971000000016"
"53.33649160000047, -9.366983699999999","53.38664410000004, -9.389399499999994"
"53.302323000000335, -6.46626580000004","53.34359280000013, -6.258917100000024"
"53.37519360000013, -9.339737499999968","53.36939320000014, -9.406566599999955"
"53.38548900000006, -6.049153799999999","53.32166309999996, -6.2758112999999875"
"53.37105349999939, -6.16702060000003","53.259005200000026, -6.113316000000005"
"53.39156520000004, -9.38138029999999","53.35111530000043, -9.33874109999999"
"53.445394300000046, -6.138818299999988","53.2916414, -6.157057700000018"
"53.29171790000004, -6.183906999999997","53.37557270000012, -6.053085699999988"
"53.439716699999856, -6.1785285999999955","53.287650800000016, -6.1254828999999695"
"53.27657740000003, -6.1347578000000045","53.38799320000014, -6.070528300000005"
"53.452101400000025, -6.170245399999977","53.28808199999999, -6.14004579999998"
"53.27777339999997, -6.102797099999997","53.38041569999977, -6.19580249999998"
"53.29567739999989, -6.241051099999978","53.38019390000001, -6.076981700000013"
"53.38813720000033, -6.165337300000024","53.28301899999999, -6.1084494999999945"
"53.27092100000006, -6.101066299999991","53.38077470000001, -6.2050263999999995"
"53.43254499999962, -6.124687600000015","53.28490000000005, -6.146112399999993"
"53.3885719000001, -6.136043700000044","53.276425199999984, -6.156326299999983"
"53.2760123000001, -6.105739300000009","53.37889490000036, -6.192750400000024"
"53.288779900000065, -6.204866499999991","53.37509910000008, -6.05430569999999"
"53.3723843000001, -9.328609499999962","53.39156520000004, -9.38138029999999"
"53.38082019999972, -6.168426799999982","53.27400949999999, -6.093976899999995"
"53.29091690000002, -6.170247600000005","53.38871259999996, -6.073586699999965"
"53.346844200000106, -9.352078299999953","53.39448630000004, -9.386000099999993"
"53.436979599999646, -6.122132300000018","53.28762570000005, -6.137164599999991"
"53.371126900000135, -9.379084099999952","53.361874200000095, -9.322995499999958"
"53.30260550000004, -6.186535900000018","53.39116180000022, -6.070583900000001"
"52.22195439999992, -8.242230300000033","51.98931150000031, -8.662278300000027"
"53.469989000000176, -9.69318719999999","53.21315989999997, -8.965471400000023"
"54.24694820000011, -5.988021499999996","54.66101190000026, -5.648091599999979"
"53.243416299999915, -9.5173693","53.199331300000026, -8.668931399999984"
"54.80628470000005, -6.073067299999993","54.39785870000002, -5.644513599999998"
"51.96074629999991, -8.48347650000005","51.61798840000014, -8.541697599999976"
"53.192556300000156, -8.792945399999978","53.45682330000002, -9.60238499999997"
"53.244280199999736, -9.71395919999999","53.312264099999965, -8.870106800000011"
"53.283401399999946, -8.805976500000009","53.30144219999994, -9.606611699999963"
"51.6282728000001, -8.765674899999956","51.98828599999989, -8.522786900000039"
"54.37328569999994, -5.5287138","54.569435599999984, -6.125266099999997"
"52.39660660000011, -7.744721600000004","52.22428810000015, -7.022473499999995"
"53.48326250000002, -9.427737800000024","53.142474900000124, -8.851324600000002"
"54.703060700000165, -6.222955499999991","54.60743090000004, -5.525149800000022"
"51.949921800000794, -8.332108699999967","52.06796659999993, -8.875974099999986"
"52.341719000000104, -7.66362909999998","52.234525700000034, -7.021066799999962"
"52.1987623, -7.064912700000061","52.31498359999999, -7.880772399999997"
"53.34617279999994, -8.710404099999952","53.2618277, -9.564785099999984"
"53.26459790000006, -8.823033499999973","53.26771490000051, -9.69543300000005"
"53.19177990000006, -8.651318199999988","53.2278077000001, -9.492788299999921"
"52.718434599999945, -8.676907899999993","52.309570800000024, -8.342356699999998"
"54.78163249999989, -7.356603600000019","55.22251689999992, -6.947675100000012"
"55.206583799999954, -6.982747100000012","54.813994500000014, -7.407762400000047"
"54.79004290000024, -7.418181999999977","55.203726199999956, -6.998660700000012"
"54.72981440000021, -7.460071899999979","55.216715099999895, -6.947781000000011"
"54.64671719999999, -5.615041500000022","54.45600299999993, -6.317294399999995"
"52.23378750000004, -7.0615044000000005","52.37286120000008, -7.780036999999963"
"52.34379429999994, -7.744336700000046","52.269465600000046, -6.990249800000006"
"54.340144300000006, -5.9759564","54.676744599999964, -5.602343500000011"
"54.66732910000005, -5.682006399999944","54.383732299999956, -6.3678805999999994"
"54.77760300000039, -7.328786399999964","55.20588489999993, -6.97127050000006"
"52.71360769999989, -8.598003400000014","52.26498840000011, -8.299040399999983"
"54.66373660000002, -5.708418899999992","54.25245359999994, -5.636511400000005"
"52.286392299999825, -8.218886600000028","52.69315440000004, -8.573705700000017"
"53.29283419999996, -9.698988500000025","53.27403179999991, -8.931245400000066"
"53.47444270000019, -9.383173100000004","53.170007900000186, -8.701149899999992"
"51.78530870000018, -8.292394600000023","51.737632400000145, -9.147284400000016"
"53.25036710000023, -9.223916899999976","53.49550979999993, -8.428629499999982"
"54.423408800000146, -6.347570899999967","54.76704809999992, -5.703549300000007"
"52.25586549999997, -7.0004219999999915","52.36393349999982, -7.751407800000034"
"52.23884549999992, -6.980649600000058","52.338317000000224, -7.714792900000016"
"54.38370010000031, -6.668266600000005","54.08208599999991, -5.946198000000013"
"55.144430200000045, -7.47071120000004","54.72193330000045, -7.482496300000019"
"55.18609950000004, -7.413766499999998","54.71907459999996, -7.372936799999998"
"54.589283599999696, -6.208679399999998","54.58036469999966, -5.529202500000028"
"54.58536519999995, -5.890151999999999","54.05983050000034, -5.983832300000004"
"53.43439609999994, -9.453143400000036","53.19884770000002, -8.717928299999986"
"52.197940500000115, -7.058709100000012","52.297324500000066, -7.735167600000006"
"54.387058200000126, -6.632597899999946","54.05950499999995, -6.017839799999979"
"52.70896609999994, -8.671539499999994","52.28793790000011, -8.254259799999994"
"53.41250789999984, -8.562214999999995","53.430308000000124, -9.436650099999996"
"53.34288639999984, -8.649037799999967","53.22984590000013, -9.531482099999952"
"54.66136010000007, -5.622818199999995","54.24909980000012, -5.859459000000002"
"52.25792180000002, -7.028280299999997","52.34200900000008, -7.6840369000000095"
"54.079175500000254, -5.963938000000084","54.582393699999784, -5.925605700000014"
"53.377670499999944, -8.777406500000009","53.30115139999988, -9.574067400000022"
"53.47445059999985, -8.26612499999999","53.28093280000011, -9.115520800000017"
"53.506601700000054, -8.460141999999975","53.24850490000022, -9.243897299999997"
"53.19608570000007, -8.894712000000006","53.51732459999976, -9.583947800000034"
"54.03971340000005, -6.022374800000003","54.59185830000003, -5.915567399999996"
"54.82024580000024, -5.725076600000014","54.41081290000029, -5.660472299999965"
"52.21390800000003, -7.025679100000031","52.34986909999998, -7.739860099999992"
"54.7541825000001, -7.411440400000002","55.185413100000076, -7.517408299999968"
"52.375920100000044, -7.71501210000004","52.24450210000004, -6.9898779000000015"
"53.265471200000455, -8.91509010000001","53.26226610000005, -9.7156557"
"51.99186299999991, -8.52465400000003","51.672874799999754, -8.748155599999993"
"54.669826799999804, -5.657241900000008","54.23982919999986, -5.8561103999999995"
"55.2206203999999, -6.954501400000011","54.70397610000022, -7.372059600000021"
"54.59187069999989, -5.682319199999943","54.388305400000206, -6.367709099999971"
"53.4301568, -8.758886099999994","53.29047060000083, -9.557176500000029"
"52.34739650000006, -7.698833599999983","52.207612000000125, -7.0159756"
"54.715221800000535, -7.431584900000008","55.16627149999988, -7.430348299999972"
"53.225479400000026, -8.924943199999998","53.5167012000001, -9.593073699999984"
"52.21896630000004, -7.060835200000011","52.32716459999997, -7.790357399999986"
"53.30619190000023, -9.605532499999905","53.27349969999995, -8.813653000000023"
"52.2272638, -7.037765100000001","52.41808150000029, -7.776862999999991"
"54.59397910000007, -7.669907199999998","55.07079590000002, -7.273690599999992"
"54.80042550000042, -5.8127857999999915","54.40062640000007, -5.654185100000002"
"53.129077399999915, -8.9551207","53.451992699999956, -9.54343620000004"
"52.34355099999997, -7.756673699999991","52.24781390000003, -7.003781399999962"
"54.87908320000005, -6.116622200000005","54.50223830000032, -5.941073599999997"
"51.71609950000006, -9.124379200000037","51.78032210000004, -8.294172899999984"
"54.813754299999964, -7.43293199999998","55.22113979999998, -7.018406099999992"
"52.23592229999984, -7.013255899999996","52.361325400000155, -7.714564800000042"
"55.149815000000295, -7.459287199999993","54.716558600000525, -7.499808400000009"
"52.66248369999996, -8.557438800000012","52.24904380000024, -8.234298500000014"
"53.24365010000003, -9.467101299999998","53.40815729999983, -8.54591710000003"
"52.22283919999978, -6.973969399999985","52.372550200000106, -7.67671560000003"
"51.93994210000006, -8.316094600000007","52.06904730000008, -8.950949099999988"
"54.69044630000055, -7.466910100000016","55.15297239999988, -7.431456999999973"
"54.26736400000018, -5.608925499999992","54.674398599999975, -5.611903600000023"
"51.944175799999925, -8.339810699999985","52.0003494, -8.962504899999995"
"54.697959600000125, -7.605662399999987","55.140326699999875, -7.443173100000013"
"53.39596900000007, -8.616425299999985","53.229452599999895, -9.530931899999953"
"54.39264910000011, -6.504626899999956","54.105094100000024, -5.897433699999999"
"53.15281859999987, -8.899973199999987","53.436015999999974, -9.543414200000035"
"52.69207200000005, -8.616367700000046","52.19804900000023, -8.278566500000043"
"53.17739269999993, -8.6864575","53.425163100000546, -9.443532300000058"
"52.21340060000004, -7.031128900000004","52.4075355000003, -7.760633199999944"
"52.72012690000013, -8.667672500000014","52.318043300000305, -8.142679199999987"
