origin,destination
"41.941325900000066, 12.436878099999985","42.18533840000011, 12.47588480000004"
"40.93158409999995, 14.140027699999965","40.6529255999998, 14.694433400000051"
"42.21089570000001, 12.463706200000008","42.01878090000014, 12.361260800000007"
"40.90216759999989, 14.741571899999968","40.95813860000014, 13.995386100000045"
"39.05819850000005, 8.967611399999994","39.44666879999995, 9.028552800000009"
"44.62901389999994, 10.5566146","44.813145399999954, 10.623269799999994"
"45.658896400001446, 9.959890599999957","45.49299330000007, 9.284310899999973"
"42.03174910000026, 11.849296100000071","41.957341999999834, 12.60383530000001"
"45.50973539999999, 9.022859700000042","45.567448400000174, 9.739557199999961"
"41.61814550000053, 12.464691799999992","41.48486290000007, 12.593271800000025"
"45.510142200000075, 9.00558440000004","45.55314019999997, 9.726992299999994"
"42.12849429999996, 12.45256629999997","41.92498399999987, 12.504143900000049"
"42.0111271000001, 12.262137900000013","42.05059330000005, 12.480323899999997"
"45.696251800000034, 8.924653400000054","45.631948200000046, 9.642110900000002"
"45.88548840000028, 12.090500699999998","45.74235240000045, 11.970345100000014"
"45.050028700000034, 7.061358800000025","44.94401689999975, 7.127316699999993"
"42.150435300000254, 12.43437769999997","41.93270689999982, 12.38598519999999"
"45.232739299999814, 9.001807600000038","45.60869650000012, 9.554555600000079"
"40.84394380000002, 14.176412300000027","40.9689647000001, 14.829641400000023"
"45.15608299999999, 7.092992900000016","45.05201149999984, 7.07947689999997"
"45.526854399999934, 11.56554029999996","45.34539019999987, 10.885424600000027"
"42.14232050000158, 12.1064298","41.98517789999986, 12.044177300000023"
"45.574638300000345, 8.780373100000022","45.65599469999997, 9.578710299999985"
"45.42465150000003, 10.682946600000005","45.5212406, 11.442309600000003"
"45.49002780000021, 9.792027300000012","45.58237599999991, 9.061027799999927"
"39.26566890000015, 9.082661699999981","39.59327630000215, 8.715724399999957"
"45.589773500000156, 11.517664900000083","45.47031389999999, 10.84132430000001"
"40.67013539999999, 14.727711299999942","41.013612300000055, 14.196491799999967"
"45.45094159999987, 9.42506370000002","45.760593700000165, 8.787189399999944"
"44.720352799999766, 10.80516930000008","44.57931929999996, 10.675480000000007"
"45.87907640000002, 8.555582999999972","46.00322850000018, 8.494097299999977"
"41.79393150000001, 12.671380899999994","41.89032279999982, 12.466129999999936"
"40.587215900000004, 14.991630799999996","40.87333329999944, 14.279637500000002"
"45.40238130000027, 8.109314599999985","45.10253760000044, 7.476807500000007"
"45.678579599999935, 8.625849099999995","45.79770510000153, 8.568500699999985"
"45.47766920000002, 8.582178699999995","45.61096869999993, 9.44896890000001"
"37.57288190000006, 14.95540549999998","37.69751470000011, 15.045972199999994"
"44.941930899999896, 7.2313593000000385","45.04329510000002, 6.98762110000001"
"41.83618709999999, 12.559694000000025","41.71719740000014, 12.308695300000023"
"41.05475680000014, 14.689024600000003","41.021194200000515, 14.297023100000052"
"46.16054189999999, 12.27681470000004","46.13817779999996, 12.061068099999972"
"37.696876600000124, 15.061055399999994","37.60977420000011, 15.06774620000003"
"45.6922835, 9.6452038","45.439493300000116, 8.863160800000037"
"40.85671800000014, 14.701547700000049","40.938677199999916, 14.581284999999989"
"41.88889609999998, 12.498165100000007","41.74994649999981, 12.320689800000014"
"36.863156900000604, 14.826762600000015","36.97356490000036, 15.212761300000013"
"45.39911290000002, 11.69573219999999","45.52692309999985, 12.39097770000002"
"45.654859499999944, 9.643806399999974","45.550548999999876, 8.79411329999998"
"39.16511330000046, 8.51225470000001","39.31687770000011, 9.023266099999976"
"40.92384379999998, 14.269457100000018","40.715172700000046, 14.818889999999984"
"40.86657139999989, 14.044805299999972","40.696530700000366, 14.714103999999981"
"42.00356040000019, 14.462978099999988","42.135986999999965, 14.71234830000001"
"40.70040759999994, 14.844792900000021","40.95089910000013, 14.224585699999983"
"43.86734739999998, 10.297030399999999","43.833093100000056, 11.117389400000022"
"36.928201000000165, 15.082908000000039","36.73065250000002, 14.859762499999993"
"45.85905230000001, 12.12523899999998","45.69406160000034, 11.96683480000005"
"40.88809600000019, 14.76966700000004","40.85688790000009, 14.163683700000009"
"41.00778330000013, 14.472832099999996","41.11257879999996, 14.749711000000039"
"41.917149299999814, 12.402589000000058","41.71030360000008, 13.092966200000054"
"42.87946699999988, 12.6231749","42.91580740000023, 12.393161400000034"
"39.137317000000166, 9.015154699999965","39.52986450000013, 8.943251100000033"
"41.105997700001275, 14.665288799999967","41.0335313000002, 14.461174999999997"
"39.17645250000028, 8.526789400000109","39.38052929999984, 8.930809000000005"
"37.30821679999971, 13.670972199999984","37.54347659999998, 14.061675999999968"
"45.78240839999995, 11.923833299999998","45.88062489999997, 12.145553199999986"
"39.61753240000005, 8.852797100000007","39.24204039999996, 9.083962999999978"
"45.39587309999994, 11.798904999999973","45.621826999999804, 12.419957699999987"
"45.34368849999984, 12.091691400000025","45.67729870000005, 12.563993099999992"
"40.41563540000045, 14.988991800000017","40.15081030000032, 15.15666999999993"
"40.73742630000001, 14.4753871","41.03135900000001, 13.955615400000005"
"41.040258600000115, 13.957954100000023","40.773998000000184, 14.479604200000052"
"45.635498200000136, 8.818592300000049","45.62644320000035, 9.764773300000074"
"45.53188909999993, 9.11124669999999","45.71288240000051, 9.806082399999987"
"39.85039350000004, 18.3891683","40.159021800000076, 18.397896699999958"
"41.753259600000234, 12.519598299999982","41.73563270000001, 12.299616700000039"
"41.91870149999997, 12.418496400000011","41.842459199999595, 12.675617100000018"
"41.92638640000286, 12.485225600000051","42.037527800000014, 12.2640122"
"45.6654360000001, 9.661012900000012","45.462557000000004, 8.9690383"
"40.36970100000029, 14.999910300000021","40.13143570000006, 15.177402100000007"
"39.8217631, 8.634101600000003","39.38894660000011, 9.073404999999973"
"39.22723560000022, 8.497190199999945","39.22849099999998, 8.999025299999982"
"37.492985799999936, 14.06057589999995","37.313972199999654, 13.56223799999987"
"45.60872949999999, 9.51828510000002","45.7731850000002, 8.858409400000019"
"38.16060310000019, 15.543232900000014","38.27021900000027, 15.649641300000042"
"45.032987900000215, 6.962173300000009","45.115061300000214, 7.112103199999977"
"45.53260270000009, 9.689271499999982","45.63675389999974, 8.852934600000033"
"41.91360539999995, 12.500924699999928","42.08847379999996, 12.449962400000036"
"45.38043089999996, 8.207917000000037","45.21006559999987, 7.562176899999951"
"44.96891210000003, 6.885678200000015","45.02154880000003, 7.090474800000033"
"41.576629199999985, 12.51048200000002","41.445376299999715, 12.621944499999945"
"40.659171100000094, 14.888453900000025","40.939452400000064, 14.22123830000003"
"45.45841499999992, 8.707951500000107","45.64673949999999, 9.485107699999956"
"39.202236599999985, 9.161808699999984","39.59639619999996, 9.065973800000014"
"45.48903939999996, 8.829178900000018","45.7390937999999, 9.769130700000028"
"45.6667112999999, 9.536894649999997","45.464467799999674, 8.828237199999931"
"45.021969300000045, 6.949524100000013","44.94204559999997, 7.1101078000000255"
"40.2989501000001, 15.102633799999998","40.075753699999964, 15.622506600000015"
"42.03662120000014, 12.209990300000017","42.02561100000017, 12.476254400000036"
"45.38514799999996, 11.709816500000038","45.61254739999999, 12.43162710000002"
"43.83827659999992, 11.031644799999947","44.00974330000005, 11.144574400000021"
"40.983711500000034, 14.455781899999996","41.07300940000005, 14.613510099999978"
"45.53215330000332, 8.537819499999973","45.68970530000002, 9.241020599999995"
"42.07573329999999, 12.448430799999997","41.83601450000001, 12.294744500000055"
"39.31763830000012, 8.88093730000005","39.15452799999999, 8.448401099999952"
"45.59079039999995, 9.254172800000056","45.73971320000015, 8.573894199999996"
"45.44972330000012, 8.844931100000041","45.51869509999984, 9.68864970000002"
"45.83945169999976, 12.015711799999947","45.918380500000005, 12.184233499999984"
"42.07968229999989, 14.656092799999973","42.003511800000354, 14.445235600000046"
"45.40285780000203, 9.400607300000091","45.698355700000256, 8.820117799999933"
"45.3166885000003, 8.072268699999935","45.04147320000023, 7.489295799999925"
"45.723246700000345, 8.594187499999977","45.416168600000084, 9.314352199999911"
"41.967739400000376, 12.371899600000054","42.13746879999993, 12.45511649999997"
"41.7306486000002, 12.273238800000016","41.744104199999924, 12.485687100000037"
"41.06619180000002, 14.711877699999992","41.01736349999982, 14.330494800000022"
"44.926654599999935, 7.2647810000000055","45.06633049999995, 7.030608000000015"
"39.6269643999999, 15.852800000000023","39.8208548000003, 15.778707200000039"
"41.654168, 12.52660759999997","42.19248849999997, 12.340280700000061"
"45.277526799999904, 8.019323900000005","45.02533950000002, 7.475603199999996"
"41.9510400000002, 12.505846199999956","42.0241265000001, 12.277992599999981"
"45.77173620000023, 10.836189500000016","45.64640110000002, 10.784319199999992"
"45.827862099999905, 13.16374760000003","45.70537250000011, 13.711022500000023"
"40.92785580000005, 14.024874199999983","40.95900650000027, 14.647767599999986"
"40.948873199999824, 14.057044600000035","40.68538320000024, 14.729621200000034"
"40.953382600000324, 14.386457699999957","41.0074707000003, 14.606366799999924"
"45.39409830000006, 10.941577199999996","45.421921800000405, 11.661794599999945"
"37.80203919999994, 12.424857499999948","37.688098300000036, 12.853206100000035"
"45.809092500000226, 8.841879000000027","45.33953349999988, 9.237588400000021"
"39.31362010000028, 9.069161600000077","39.729163800000215, 8.684648399999977"
"44.72905009999987, 10.531032499999991","44.83245290000168, 10.74390090000002"
"39.1789993999999, 9.044652000000008","39.600043700000185, 8.842588399999995"
"40.966150000000006, 14.144966100000001","40.912186399999975, 14.789317499999994"
"41.620259400000165, 14.697510299999987","41.451818600000344, 14.644481199999973"
"40.87969859999997, 14.737426899999999","40.960372399999905, 14.077765400000038"
"39.53688320000011, 8.726948500000013","39.252423300000274, 9.116355899999954"
"45.08933410000024, 7.066465800000015","44.983062899999915, 7.147955899999937"
"40.86521220000013, 14.213595600000009","40.68746430000007, 14.842777300000018"
"38.27173700000063, 15.632487600000031","38.160643900000025, 15.255546300000004"
"44.920639699999995, 6.825026899999927","45.05214309999985, 7.010283799999937"
"45.899020149999956, 13.043501849999991","45.68478060000011, 12.97195979999997"
"42.08699330000014, 12.466518600000008","41.84321580000196, 12.428074300000027"
"42.09413140000034, 12.441241400000004","41.87872900000001, 12.46422779999992"
"45.71918360000044, 9.558933300000028","45.452091400000064, 8.810553999999973"
"45.94797190000005, 8.67080950000001","45.800133500000555, 8.62882080000006"
"45.880364799999825, 12.177482700000036","45.794055399999834, 11.924175900000012"
"45.704772100000035, 9.646350100000035","45.49899749999989, 8.918286199999997"
"45.654199899999774, 9.16931209999996","45.712185400000045, 9.33044359999997"
"39.1590847, 9.384952600000023","39.12082470000236, 9.522591000000055"
"40.96675709999995, 14.06645029999999","40.70157560000003, 14.562782999999952"
"39.61456430000016, 8.77926779999999","39.2514772000002, 9.163653100000014"
"40.84251529999991, 14.877853999999967","40.87022859999996, 14.180863899999927"
"39.2163728, 9.099159500000018","39.628984000000216, 8.697560699999975"
"41.72536060000012, 12.287883400000021","41.76389390000001, 12.552893999999995"
"42.39998439999997, 12.130536399999952","42.55272659999995, 12.009789300000023"
"41.585294800000014, 12.500383999999995","41.46280539999982, 12.624314400000003"
"45.60009089999972, 9.782086099999983","45.657137500000054, 9.026968199999986"
"40.72094199999989, 14.895107700000027","40.860330699999984, 14.294332700000007"
"46.56724020000016, 10.155863100000053","46.46838220000013, 10.093682599999994"
"45.75370430000043, 12.010943600000017","45.89477159999996, 12.163521499999986"
"39.19003090000012, 9.165877100000024","39.613627200000195, 8.969867500000072"
"42.134697200000026, 12.490657399999986","41.92443349999991, 12.534668299999932"
"45.918349600000006, 12.183957999999983","45.84123720000007, 11.928233899999976"
"40.909095699999945, 14.68945380000004","40.94784790000005, 14.004146199999964"
"41.92453670000005, 12.518567699999993","42.10062690000001, 12.418231300000013"
"42.02847530000004, 12.428006099999994","42.210264899999906, 12.4779214"
"46.02598079999973, 8.701466899999955","45.94984819999993, 8.494261100000061"
"45.53301700000076, 9.585366399999929","45.57649930000001, 8.798341099999966"
"41.07090449999992, 14.645327300000003","41.03084490000058, 14.314122299999937"
"45.815199200000485, 8.664913400000028","45.971314800000606, 8.698629200000012"
"45.77453179999982, 11.81469779999993","45.897369599999976, 12.091647099999973"
"40.91394440000014, 14.773185199999979","40.826111100000126, 14.063398999999979"
"45.59861019999989, 9.956772199999987","45.431030700000036, 9.211039600000026"
"41.05526510000091, 14.707108599999977","41.00570450000011, 14.326748799999962"
"45.915898000000034, 8.611326000000018","45.74856660000006, 8.751510300000064"
"37.347294099999814, 13.84609669999999","37.600737699999385, 14.047379299999998"
"41.46510469999963, 12.609862899999927","41.645522500000475, 12.43156109999999"
"45.591170500000246, 9.236214100000003","45.668083100000096, 8.450788600000047"
"44.70178210000038, 10.629355600000029","44.5429722999999, 10.573868099999933"
"45.869538700000014, 12.089188799999961","45.7161637000001, 11.986094100000042"
"44.74072699999998, 10.545835700000016","44.571889299999974, 10.569670199999925"
"39.22304670000057, 9.303400399999994","39.193260900000105, 9.135308899999972"
"45.71813819999987, 9.544914999999996","45.846653599999925, 9.389296000000003"
"44.77238520000002, 10.652272900000012","44.58025119999998, 10.587360400000009"
"41.50208819999995, 12.59456049999998","41.6310601, 12.449543800000004"
"45.96076170000009, 8.687722599999997","45.968286199999646, 8.848011299999998"
"40.850858399999744, 14.049461900000008","40.669816999999824, 14.711504799999991"
"38.255606200000145, 16.283328599999887","37.961325999999886, 16.09257789999989"
"40.851135099999915, 14.244935499999992","40.908081500000286, 14.854230300000017"
"41.990295400000115, 12.194090099999999","42.17697510000025, 12.142392199999959"
"45.630987100000056, 9.29165160000005","45.78191359999996, 9.4551988"
"45.721699300000395, 9.435757499999925","45.61535060000001, 9.272728900000004"
"45.49725860000013, 9.022663700000008","45.779166400000065, 9.614160999999982"
"42.02351159999998, 12.331453799999997","41.82380359999998, 12.242155599999998"
"45.584542399999805, 10.6741363","45.78460490000018, 10.819441600000035"
"45.05627499999986, 7.021336099999937","44.942640800000355, 7.246974699999941"
"45.58736729999994, 10.67533109999999","45.79998969999994, 10.83744919999997"
"45.678077499999965, 9.732012999999965","45.501692699999964, 8.865527800000006"
"45.82113799999996, 8.823249699999975","45.94762870000012, 8.843076800000052"
"37.359792700000355, 13.675258799999952","37.515315099999945, 14.0776947"
"45.58800430000023, 10.676066700000007","45.728535699999995, 10.781096400000001"
"45.67866100000016, 12.053858399999935","45.83076839999995, 12.19243249999997"
"45.411817799999916, 8.561452399999972","45.483683600000056, 9.3557972"
"39.14488730000008, 9.427948600000008","39.1418136, 9.561505400000017"
"39.13310920000014, 9.522619899999954","39.14360030000038, 9.397098800000027"
"41.90295399999999, 12.46823679999998","42.077516600000536, 12.431721100000036"
"45.468495600000324, 9.791368499999999","45.64909640000026, 9.029912600000031"
"45.47526300000008, 8.0934304","45.074853000000076, 7.5975028"
"45.808401299999986, 9.422785999999999","45.588494899999986, 9.35937250000001"
"41.03238000000002, 14.298059499999997","41.056897800000016, 14.659338900000003"
"45.66146309999976, 9.328503599999976","45.45569730000004, 8.652420800000021"
"42.18504920000021, 12.491890000000044","42.01461919999995, 12.459231200000001"
