origin,destination
"47.1577647, 18.049083500000002","47.157777, 17.9316032"
"47.4764178, 21.7123813","47.564526900000004, 21.624476"
"47.3774864, 19.1264805","47.4394125, 19.0641305"
"48.1364516, 20.704491700000002","48.135828700000005, 20.8310596"
"48.0139001, 21.738811100000003","47.9418121, 21.6665947"
"48.2243809, 20.3159484","48.143927700000006, 20.2359972"
"47.5025163, 19.091421200000003","47.434868400000006, 19.092037400000002"
"47.479273600000006, 19.1241151","47.4788464, 19.2967431"
"47.427947700000004, 19.020041300000003","47.518927000000005, 19.020031200000002"
"47.4408843, 19.100857400000002","47.4413879, 18.998131400000002"
"47.5856859, 19.0062429","47.506648500000004, 19.085657700000002"
"47.711733300000006, 19.0864076","47.6358898, 19.010690800000003"
"47.477593000000006, 18.9808792","47.536517800000006, 19.039842500000002"
"47.509928, 19.0827236","47.426295700000004, 19.0827956"
"47.4601224, 19.0268632","47.5305595, 19.0265148"
"47.014636900000006, 17.950278700000002","47.089572200000006, 18.024877500000002"
"47.479511300000006, 19.0287775","47.557185600000004, 18.950837800000002"
"47.5078824, 19.093239200000003","47.4455858, 19.0312473"
"47.462018900000004, 19.097120200000003","47.5046722, 19.0541932"
"46.1878782, 20.203530100000002","46.277143200000005, 20.1140337"
"46.2604352, 20.1394464","46.2597961, 20.0397852"
"48.172647100000006, 20.247067700000002","48.045574800000004, 20.2473069"
"47.5775359, 19.022360600000003","47.531954600000006, 18.9763038"
"47.5622252, 19.0434422","47.4596955, 19.0435608"
"47.078276100000004, 19.3770545","47.1971477, 19.258004500000002"
"46.0903967, 18.2494525","46.090407600000006, 18.112539100000003"
"46.0889333, 18.187912400000002","46.0895164, 18.3532657"
"47.455380700000006, 18.9833214","47.5365632, 19.064744700000002"
"47.4822161, 19.199737000000002","47.4815893, 19.3682902"
"47.5350194, 19.0415782","47.454351800000005, 19.0420383"
"47.530852700000004, 21.6246304","47.588551900000006, 21.6825534"
"47.5338882, 19.082528200000002","47.4554987, 19.083133"
"46.080952700000005, 18.247631600000002","46.0806794, 18.0948613"
"47.495089, 19.2760705","47.494774500000005, 19.1217782"
"47.5742909, 19.005295200000003","47.493460600000006, 19.085494500000003"
"47.529169100000004, 19.1472896","47.4755692, 19.2005006"
"47.692448600000006, 19.0282184","47.6375474, 18.9733296"
"47.4993405, 19.069724","47.574303, 18.994969400000002"
"47.4994774, 18.963918500000002","47.4276284, 18.9640752"
"47.539787100000005, 19.1478526","47.473447900000004, 19.2144125"
"47.549516000000004, 19.0934312","47.466865600000006, 19.0930858"
"47.5122744, 18.969786900000003","47.5714333, 19.0287411"
"47.200567500000005, 18.6309876","47.262447, 18.6303418"
"46.2657916, 20.162989500000002","46.1663925, 20.162900200000003"
"48.0060792, 21.8321085","47.927437600000005, 21.7534651"
"46.267222600000004, 20.1206177","46.2238004, 20.1643821"
"48.3621211, 21.9992167","48.2470402, 21.8843342"
"47.452713800000005, 18.936492400000002","47.4524173, 19.117376500000002"
"46.6736237, 19.8215296","46.6737265, 19.6542333"
"46.753528700000004, 18.438287300000002","46.8669644, 18.4380624"
"47.7360502, 18.2180879","47.7355998, 18.066771900000003"
"47.823093300000004, 22.2612993","47.906427400000005, 22.344690200000002"
"47.592468700000005, 17.247883400000003","47.592243200000006, 17.0377923"
"48.00984750000001, 20.9138638","47.9117247, 20.9138445"
"48.113849800000004, 22.031628700000002","48.113496000000005, 22.2234105"
"47.6528861, 16.487791100000003","47.7241608, 16.559247300000003"
"47.388246800000005, 18.2003792","47.504719300000005, 18.200526800000002"
"47.5880159, 18.4017978","47.6338998, 18.447232"
"48.2410093, 20.292244800000002","48.2403728, 20.4132898"
"46.0948681, 17.8062766","46.0736422, 17.7845576"
"46.0707053, 18.297620000000002","46.1786818, 18.40575"
"48.1046952, 22.008718000000002","48.264896400000005, 22.1686678"
"46.773757200000006, 17.2774401","46.8746798, 17.37881"
"48.020727, 19.8200469","48.146595600000005, 19.8205788"
"48.068006600000004, 20.633986500000002","48.124460500000005, 20.577086"
"47.379828100000005, 19.1049012","47.2732601, 18.9978129"
"47.4663307, 18.8091824","47.466921400000004, 19.079403900000003"
"47.0973181, 20.1538475","47.1505394, 20.2074293"
"47.5852306, 19.086090300000002","47.5847439, 18.9894158"
"48.241497200000005, 21.9201038","48.2190104, 21.942945700000003"
"48.1525064, 22.5081257","47.978461100000004, 22.5086121"
"46.5704525, 19.41196","46.436081, 19.5457655"
"46.8691301, 16.624318600000002","46.9864048, 16.742207800000003"
"46.1786274, 18.9469026","46.0408616, 18.9462449"
"48.0393022, 20.9410636","47.9011973, 20.941265100000003"
"48.294833600000004, 20.725569800000002","48.295292, 20.528285"
"46.0724524, 18.2420493","46.1987809, 18.2425037"
"47.4051643, 19.633115","47.509551900000005, 19.529256"
"47.446230400000005, 18.9089727","47.318943100000006, 19.0367758"
"46.7186329, 18.314362000000003","46.7192068, 18.4738137"
"47.5639088, 18.2155469","47.438759000000005, 18.3408824"
"47.3138232, 18.795967400000002","47.3140827, 18.9299699"
"46.086972800000005, 18.2716162","46.238983000000005, 18.1195573"
"48.0840509, 20.867305","47.9656285, 20.9860119"
"46.8685507, 16.7833273","46.736628700000004, 16.650772500000002"
"47.3774864, 19.1264805","47.4594571, 19.0443056"
"46.3819602, 18.153045900000002","46.4483844, 18.0872742"
"47.9663362, 19.348483700000003","47.8519279, 19.3483467"
"48.1595079, 19.6874584","48.0742295, 19.6874061"
"46.0723162, 18.2278089","45.8933121, 18.2280655"
"47.684247400000004, 21.890277100000002","47.5488793, 22.0257387"
"47.8383047, 22.123442500000003","47.977211700000005, 21.984139300000002"
"46.696533300000006, 16.4171249","46.7826305, 16.3310265"
"47.4591404, 19.3338024","47.6713852, 19.333460000000002"
"46.767059100000004, 17.280738","46.766997100000005, 17.1049519"
"46.8570222, 16.8460879","46.975683800000006, 16.9643972"
"47.560216700000005, 21.742313300000003","47.5597317, 21.6017639"
"47.524723800000004, 21.7601216","47.637073400000006, 21.6480104"
"47.8460648, 22.1477876","47.9649171, 22.0283336"
"46.163221300000004, 18.3514006","46.029707300000005, 18.2176781"
"46.7819122, 18.600150300000003","46.782563, 18.7439763"
"45.8770235, 18.4517588","45.8765756, 18.3653823"
"45.806108200000004, 18.4350171","45.8654002, 18.3755053"
"45.8546696, 18.2330705","46.0722049, 18.2334108"
"48.225257000000006, 20.701150900000002","48.224788800000006, 20.508580600000002"
"48.234327400000005, 21.9312241","48.1115706, 21.8082682"
"48.044090800000006, 19.0111274","47.992938900000006, 18.9595357"
"47.191072000000005, 20.2263598","47.085912400000005, 20.121771000000003"
"48.0105865, 21.825633200000002","48.1474247, 21.8259511"
"46.4072516, 20.898676700000003","46.4072206, 20.723572"
"47.9709627, 19.3565703","48.0650172, 19.355929"
"47.9330325, 20.4755375","47.9335449, 20.2517827"
"47.657721200000005, 16.547938900000002","47.6579538, 16.6695551"
"48.1233403, 20.5082756","48.1001628, 20.5309099"
"47.413183200000006, 21.939960000000003","47.2814415, 21.808387800000002"
"47.8607165, 21.923374300000003","47.966949400000004, 21.9238919"
"47.833434200000006, 22.682951000000003","47.941681800000005, 22.7908329"
"47.718884, 18.6541289","47.811590200000005, 18.746814500000003"
"48.1135327, 22.2237784","48.113950100000004, 22.3855018"
"48.167565700000004, 21.204218","48.3313597, 21.2041448"
"47.599334600000006, 19.6094075","47.599348500000005, 19.2498581"
"48.0056707, 20.0059516","47.927944600000004, 19.9280189"
"47.4404161, 18.9802977","47.336333700000004, 19.083739400000002"
"46.096384900000004, 18.2041724","45.985549000000006, 18.204627900000002"
"46.062954500000004, 18.224264700000003","46.152701300000004, 18.1344469"
"47.770227000000006, 19.1387503","47.8769964, 19.245262200000003"
"47.388246800000005, 18.2003792","47.2764779, 18.2001099"
"46.383567600000006, 17.826157300000002","46.383814, 18.1192497"
"47.8955837, 17.2715676","47.895753500000005, 17.1755642"
"47.179754900000006, 17.4572292","47.010227400000005, 17.287667600000002"
"47.979503300000005, 22.5204899","47.8951961, 22.6052402"
"48.0274863, 22.6767852","47.908799900000005, 22.795335"
"48.0523219, 21.7065103","48.178370900000004, 21.7066501"
"47.1876924, 20.350894500000003","47.187803200000005, 20.5188114"
"47.74967830000001, 21.502170900000003","47.6379887, 21.5022588"
"47.9875952, 21.060614","47.8757376, 21.0599871"
"47.35596150000001, 19.5401674","47.450361, 19.539895100000003"
"47.879128300000005, 17.268161600000003","47.733729600000004, 17.122471400000002"
"45.994806600000004, 18.6911148","46.0724146, 18.614066400000002"
"47.8989315, 18.8808502","47.8179061, 18.8804248"
"47.2251599, 16.6337708","47.3382489, 16.633740200000002"
"47.2390637, 17.909339900000003","47.353487900000005, 17.9090308"
"46.5275395, 18.9822031","46.3382061, 18.9819797"
"48.088563400000005, 20.7678578","48.1654612, 20.844632200000003"
"47.692037000000006, 19.054563","47.626895000000005, 19.1193612"
"47.7039685, 18.8322484","47.730115100000006, 18.832853"
